Day,Close
1,3.9340
2,3.9070
3,3.9070
4,3.9038
5,3.8727
6,3.7408
7,3.7708
8,3.7987
9,3.8480
10,3.8480
11,3.8598
12,3.8477
13,3.9098
14,3.8359
15,3.8869
16,3.8759
17,3.8759
18,3.8748
19,3.8998
20,3.8458
21,3.8419
22,3.7838
23,3.8040
24,3.8040
25,3.8099
26,3.8880
27,3.8668
28,3.8130
29,3.8109
30,3.8228
31,3.8228
32,3.8598
33,3.9148
34,3.8827
35,3.8017
36,3.7899
37,3.7899
38,3.7899
39,3.7888
40,3.7248
41,3.6640
42,3.6460
43,3.7159
44,3.6180
45,3.6180
46,3.6050
47,3.6219
48,3.6447
49,3.6259
50,3.6290
51,3.6898
52,3.6898
53,3.6908
54,3.6269
55,3.6810
56,3.7069
57,3.7639
58,3.8260
59,3.8260
60,3.8428
61,3.8338
62,3.8316
63,3.7808
64,3.7349
65,3.7158
66,3.7158
67,3.6770
68,3.7559
69,3.6800
70,3.6598
71,3.6659
72,3.6289
73,3.6289
74,3.6539
75,3.5279
76,3.5019
77,3.4829
78,3.4679
79,3.4347
80,3.4347
81,3.4590
82,3.5240
83,3.4679
84,3.4198
85,3.4339
86,3.4478
87,3.4478
88,3.4580
89,3.4709
90,3.4628
91,3.3658
92,3.3619
93,3.3429
94,3.3429
95,3.2880
96,3.3329
97,3.3060
98,3.3719
99,3.3638
